Unnamed: 0,mode,num,lang,model,seed,f1,good
10522,global_cap_sentences_seed2,0.5,wol,mBERT,2,0.6311557788944724,0.9805111182825441
10523,global_cap_sentences_seed2,0.5,wol,mBERT,3,0.5842259006815969,0.9342188164149994
10524,global_cap_sentences_seed2,0.5,yor,mBERT,1,0.7572229409228115,0.9664993910789512
10525,global_cap_sentences_seed2,0.5,yor,mBERT,2,0.7536480686695278,0.9482442877133009
10526,global_cap_sentences_seed2,0.5,yor,mBERT,3,0.7596767333049766,0.9716401075530169
10527,global_cap_sentences_seed2,0.6,amh,mBERT,1,0.0,
10528,global_cap_sentences_seed2,0.6,amh,mBERT,2,0.0,
10529,global_cap_sentences_seed2,0.6,amh,mBERT,3,0.0,
10530,global_cap_sentences_seed2,0.6,conll_2003_en,mBERT,1,0.9230613893376416,0.9949999780501515
10531,global_cap_sentences_seed2,0.6,conll_2003_en,mBERT,2,0.924911571500758,1.0005586465962395
10532,global_cap_sentences_seed2,0.6,conll_2003_en,mBERT,3,0.92428672245186,0.9996525674006417
10533,global_cap_sentences_seed2,0.6,hau,mBERT,1,0.8306655433866892,0.9495035329752474
10534,global_cap_sentences_seed2,0.6,hau,mBERT,2,0.8372681281618888,0.9554802786813374
10535,global_cap_sentences_seed2,0.6,hau,mBERT,3,0.823034888608659,0.9500563392848737
10536,global_cap_sentences_seed2,0.6,ibo,mBERT,1,0.8221765913757699,0.9757205265181572
10537,global_cap_sentences_seed2,0.6,ibo,mBERT,2,0.8367854183927091,0.9822775785651152
10538,global_cap_sentences_seed2,0.6,ibo,mBERT,3,0.8300165837479271,0.9820616636537035
10539,global_cap_sentences_seed2,0.6,kin,mBERT,1,0.7000486144871172,0.9980748128141638
10540,global_cap_sentences_seed2,0.6,kin,mBERT,2,0.7008712487899322,0.984080447280558
10541,global_cap_sentences_seed2,0.6,kin,mBERT,3,0.6994693680656053,0.9881316925401561
10542,global_cap_sentences_seed2,0.6,lug,mBERT,1,0.7592800899887513,0.9635755962159405
10543,global_cap_sentences_seed2,0.6,lug,mBERT,2,0.7573570238756246,0.9515929847402785
10544,global_cap_sentences_seed2,0.6,lug,mBERT,3,0.7648693718732629,0.9528639506342473
10545,global_cap_sentences_seed2,0.6,luo,mBERT,1,0.6395209580838322,0.9031072989156821
10546,global_cap_sentences_seed2,0.6,luo,mBERT,2,0.6497584541062802,0.9087686969802612
10547,global_cap_sentences_seed2,0.6,luo,mBERT,3,0.6642599277978338,0.9144645006016845
10548,global_cap_sentences_seed2,0.6,pcm,mBERT,1,0.860452869931543,0.9785028063550778
10549,global_cap_sentences_seed2,0.6,pcm,mBERT,2,0.8628481345244351,0.9802246945413624
10550,global_cap_sentences_seed2,0.6,pcm,mBERT,3,0.8467614533965245,0.9613840403806883
10551,global_cap_sentences_seed2,0.6,swa,mBERT,1,0.8557130942452043,0.9988804773208442
10552,global_cap_sentences_seed2,0.6,swa,mBERT,2,0.8532451426209178,0.9837606520084387
10553,global_cap_sentences_seed2,0.6,swa,mBERT,3,0.8559498956158663,1.001386367655758
10554,global_cap_sentences_seed2,0.6,wol,mBERT,1,0.6478048780487805,1.0243663025587313
10555,global_cap_sentences_seed2,0.6,wol,mBERT,2,0.6345226615236259,0.9857416270764585
10556,global_cap_sentences_seed2,0.6,wol,mBERT,3,0.6365384615384616,1.0178703262681592
10557,global_cap_sentences_seed2,0.6,yor,mBERT,1,0.7585903083700442,0.9682446628261608
10558,global_cap_sentences_seed2,0.6,yor,mBERT,2,0.7489361702127658,0.9423157502677033
10559,global_cap_sentences_seed2,0.6,yor,mBERT,3,0.7758099352051836,0.9922747608762726
10560,global_cap_sentences_seed2,0.7,amh,mBERT,1,0.0,
10561,global_cap_sentences_seed2,0.7,amh,mBERT,2,0.0,
10562,global_cap_sentences_seed2,0.7,amh,mBERT,3,0.0,
10563,global_cap_sentences_seed2,0.7,conll_2003_en,mBERT,1,0.9259630818619584,0.9981278133505482
10564,global_cap_sentences_seed2,0.7,conll_2003_en,mBERT,2,0.9238344051446946,0.9993933804836824
10565,global_cap_sentences_seed2,0.7,conll_2003_en,mBERT,3,0.9208329141937432,0.9959171374645963
10566,global_cap_sentences_seed2,0.7,hau,mBERT,1,0.8424165610477398,0.9629356933363615
10567,global_cap_sentences_seed2,0.7,hau,mBERT,2,0.8558139534883722,0.9766445506215892
10568,global_cap_sentences_seed2,0.7,hau,mBERT,3,0.8594343604896582,0.9920734511786657
10569,global_cap_sentences_seed2,0.7,ibo,mBERT,1,0.8233830845771144,0.9771523359299121
10570,global_cap_sentences_seed2,0.7,ibo,mBERT,2,0.8548790658882403,1.0035171745937592
10571,global_cap_sentences_seed2,0.7,ibo,mBERT,3,0.8403716216216216,0.9943135703270838
10572,global_cap_sentences_seed2,0.7,kin,mBERT,1,0.6827619507484307,0.9734288334948398
10573,global_cap_sentences_seed2,0.7,kin,mBERT,2,0.6914789422135161,0.9708928821283656
10574,global_cap_sentences_seed2,0.7,kin,mBERT,3,0.6921241050119331,0.9777551306137201
10575,global_cap_sentences_seed2,0.7,lug,mBERT,1,0.770892552586697,0.978312563138801
10576,global_cap_sentences_seed2,0.7,lug,mBERT,2,0.7719298245614036,0.9699032062915913
10577,global_cap_sentences_seed2,0.7,lug,mBERT,3,0.774448841153194,0.964797924301802
10578,global_cap_sentences_seed2,0.7,luo,mBERT,1,0.6763990267639903,0.9551851121194189
10579,global_cap_sentences_seed2,0.7,luo,mBERT,2,0.6842737094837936,0.9570426108587765
10580,global_cap_sentences_seed2,0.7,luo,mBERT,3,0.6906474820143885,0.9507913669064748
10581,global_cap_sentences_seed2,0.7,pcm,mBERT,1,0.8815719596388742,1.0025193321503052
10582,global_cap_sentences_seed2,0.7,pcm,mBERT,2,0.8657187993680885,0.9834858669967582
10583,global_cap_sentences_seed2,0.7,pcm,mBERT,3,0.8619599578503688,0.9786399033642602
10584,global_cap_sentences_seed2,0.7,swa,mBERT,1,0.8489626556016597,0.9910006383657836
10585,global_cap_sentences_seed2,0.7,swa,mBERT,2,0.8639004149377594,0.996045793895734
10586,global_cap_sentences_seed2,0.7,swa,mBERT,3,0.8509755085097551,0.9955667706664758
10587,global_cap_sentences_seed2,0.7,wol,mBERT,1,0.6321951219512195,0.9996827771958703
10588,global_cap_sentences_seed2,0.7,wol,mBERT,2,0.626576139670223,0.9733965717201016
10589,global_cap_sentences_seed2,0.7,wol,mBERT,3,0.6136576239476146,0.981282237674746
10590,global_cap_sentences_seed2,0.7,yor,mBERT,1,0.7653061224489797,0.9768165507961428
10591,global_cap_sentences_seed2,0.7,yor,mBERT,2,0.7752003374103754,0.9753614748598817
10592,global_cap_sentences_seed2,0.7,yor,mBERT,3,0.7821229050279331,1.0003491620111733
10593,global_cap_sentences_seed2,0.8,amh,mBERT,1,0.0,
10594,global_cap_sentences_seed2,0.8,amh,mBERT,2,0.0,
10595,global_cap_sentences_seed2,0.8,amh,mBERT,3,0.0,
10596,global_cap_sentences_seed2,0.8,conll_2003_en,mBERT,1,0.920330778539734,0.99205655769332
10597,global_cap_sentences_seed2,0.8,conll_2003_en,mBERT,2,0.9255480351550662,1.0012471656203112
10598,global_cap_sentences_seed2,0.8,conll_2003_en,mBERT,3,0.9281745630871804,1.0038574204817645
10599,global_cap_sentences_seed2,0.8,hau,mBERT,1,0.8455759599332221,0.9665470871491022
10600,global_cap_sentences_seed2,0.8,hau,mBERT,2,0.8575020955574182,0.9785710379681538
10601,global_cap_sentences_seed2,0.8,hau,mBERT,3,0.8542544229149114,0.9860940782528017
10602,global_cap_sentences_seed2,0.8,ibo,mBERT,1,0.817917876399834,0.9706664837952214
10603,global_cap_sentences_seed2,0.8,ibo,mBERT,2,0.8466051969823974,0.993804725337883
10604,global_cap_sentences_seed2,0.8,ibo,mBERT,3,0.8446315789473684,0.9993538801959854
10605,global_cap_sentences_seed2,0.8,kin,mBERT,1,0.7117334620956061,1.0147341588199392
10606,global_cap_sentences_seed2,0.8,kin,mBERT,2,0.7181996086105675,1.0084108790287154
10607,global_cap_sentences_seed2,0.8,kin,mBERT,3,0.6993746993746994,0.9879979552557999
10608,global_cap_sentences_seed2,0.8,lug,mBERT,1,0.7694915254237288,0.9765345689550055
10609,global_cap_sentences_seed2,0.8,lug,mBERT,2,0.7957589285714285,0.9998436537869458
10610,global_cap_sentences_seed2,0.8,lug,mBERT,3,0.7796033994334277,0.971219403507655
10611,global_cap_sentences_seed2,0.8,luo,mBERT,1,0.7029702970297029,0.9927080545892427
10612,global_cap_sentences_seed2,0.8,luo,mBERT,2,0.7099143206854345,0.9929042217146797
10613,global_cap_sentences_seed2,0.8,luo,mBERT,3,0.6884057971014493,0.9477053140096618
10614,global_cap_sentences_seed2,0.8,pcm,mBERT,1,0.8642366613840464,0.9828057155373454
10615,global_cap_sentences_seed2,0.8,pcm,mBERT,2,0.8725910064239828,0.9912929268867373
10616,global_cap_sentences_seed2,0.8,pcm,mBERT,3,0.8797032326444091,0.9987850116974938
10617,global_cap_sentences_seed2,0.8,swa,mBERT,1,0.8644840447575632,1.009118875322771
10618,global_cap_sentences_seed2,0.8,swa,mBERT,2,0.8623398098387763,0.9942464729116293
10619,global_cap_sentences_seed2,0.8,swa,mBERT,3,0.8559533721898418,1.0013904349426435
10620,global_cap_sentences_seed2,0.8,wol,mBERT,1,0.6441658630665381,1.0186119705852774
10621,global_cap_sentences_seed2,0.8,wol,mBERT,2,0.6415458937198067,0.996652336420984
10622,global_cap_sentences_seed2,0.8,wol,mBERT,3,0.6424361493123772,1.0273011489778416
10623,global_cap_sentences_seed2,0.8,yor,mBERT,1,0.76137339055794,0.9717969155308213
10624,global_cap_sentences_seed2,0.8,yor,mBERT,2,0.7743324720068906,0.9742695216716896
10625,global_cap_sentences_seed2,0.8,yor,mBERT,3,0.7831377661886136,1.0016471875582045
10626,global_cap_sentences_seed2,0.9,amh,mBERT,1,0.0,
10627,global_cap_sentences_seed2,0.9,amh,mBERT,2,0.0,
10628,global_cap_sentences_seed2,0.9,amh,mBERT,3,0.0,
10629,global_cap_sentences_seed2,0.9,conll_2003_en,mBERT,1,0.9251536214364864,0.9972552678027866
10630,global_cap_sentences_seed2,0.9,conll_2003_en,mBERT,2,0.9270455461507456,1.0028671557050592
10631,global_cap_sentences_seed2,0.9,conll_2003_en,mBERT,3,0.9237586866753952,0.9990814758694097
10632,global_cap_sentences_seed2,0.9,hau,mBERT,1,0.8658484976724503,0.9897198867903297
10633,global_cap_sentences_seed2,0.9,hau,mBERT,2,0.8601427971440572,0.9815845747349902
10634,global_cap_sentences_seed2,0.9,hau,mBERT,3,0.8543607112616428,0.9862167703998808
10635,global_cap_sentences_seed2,0.9,ibo,mBERT,1,0.8383538396266441,0.9949189242182734
10636,global_cap_sentences_seed2,0.9,ibo,mBERT,2,0.8435660218671153,0.990237127830258
10637,global_cap_sentences_seed2,0.9,ibo,mBERT,3,0.8431127756970453,0.9975568577316392
10638,global_cap_sentences_seed2,0.9,kin,mBERT,1,0.7083536883243773,1.0099155405064886
10639,global_cap_sentences_seed2,0.9,kin,mBERT,2,0.6902654867256637,0.9691890915658299
10640,global_cap_sentences_seed2,0.9,kin,mBERT,3,0.7176986835689908,1.0138840202396864
10641,global_cap_sentences_seed2,0.9,lug,mBERT,1,0.7925591882750845,1.005808926703057
10642,global_cap_sentences_seed2,0.9,lug,mBERT,2,0.7901234567901235,0.9927628778203493
10643,global_cap_sentences_seed2,0.9,lug,mBERT,3,0.7823596792668958,0.9746531397608659
10644,global_cap_sentences_seed2,0.9,luo,mBERT,1,0.7130852340936376,1.006991985983583
10645,global_cap_sentences_seed2,0.9,luo,mBERT,2,0.7255139056831922,1.0147221979830212
10646,global_cap_sentences_seed2,0.9,luo,mBERT,3,0.7411042944785277,1.0202535787321063
10647,global_cap_sentences_seed2,0.9,pcm,mBERT,1,0.8729399255715045,0.9927030251163754
10648,global_cap_sentences_seed2,0.9,pcm,mBERT,2,0.8771367521367521,0.9964570479231906
10649,global_cap_sentences_seed2,0.9,pcm,mBERT,3,0.8698446705945367,0.9875919369798948
10650,global_cap_sentences_seed2,0.9,swa,mBERT,1,0.859504132231405,1.003305785123967
10651,global_cap_sentences_seed2,0.9,swa,mBERT,2,0.8619975134687111,0.993851817632185
10652,global_cap_sentences_seed2,0.9,swa,mBERT,3,0.8596491228070176,1.0057141392917541
10653,global_cap_sentences_seed2,0.9,wol,mBERT,1,0.6400759734093067,1.0121446757438577
10654,global_cap_sentences_seed2,0.9,wol,mBERT,2,0.6410256410256411,0.9958441151101701
10655,global_cap_sentences_seed2,0.9,wol,mBERT,3,0.6555446516192346,1.0482625775892715
10656,global_cap_sentences_seed2,0.9,yor,mBERT,1,0.7689655172413793,0.9814873057976506
10657,global_cap_sentences_seed2,0.9,yor,mBERT,2,0.8006902502157033,1.0074330281707427
10658,global_cap_sentences_seed2,0.9,yor,mBERT,3,0.7911033580462277,1.0118353217868046
10659,global_cap_sentences_seed2,1.0,amh,mBERT,1,0.0,
10660,global_cap_sentences_seed2,1.0,amh,mBERT,2,0.0,
10661,global_cap_sentences_seed2,1.0,amh,mBERT,3,0.0,
10662,global_cap_sentences_seed2,1.0,conll_2003_en,mBERT,1,0.9276999092467478,1.0
10663,global_cap_sentences_seed2,1.0,conll_2003_en,mBERT,2,0.9243951612903228,1.0
10664,global_cap_sentences_seed2,1.0,conll_2003_en,mBERT,3,0.9246079613992764,1.0
10665,global_cap_sentences_seed2,1.0,hau,mBERT,1,0.8748419721871049,1.0
10666,global_cap_sentences_seed2,1.0,hau,mBERT,2,0.8762798634812288,1.0
10667,global_cap_sentences_seed2,1.0,hau,mBERT,3,0.8663011387600169,1.0
10668,global_cap_sentences_seed2,1.0,ibo,mBERT,1,0.8426353336130927,1.0
10669,global_cap_sentences_seed2,1.0,ibo,mBERT,2,0.8518828451882846,1.0
10670,global_cap_sentences_seed2,1.0,ibo,mBERT,3,0.8451776649746193,1.0
10671,global_cap_sentences_seed2,1.0,kin,mBERT,1,0.7013989387361311,1.0
10672,global_cap_sentences_seed2,1.0,kin,mBERT,2,0.7122093023255813,1.0
10673,global_cap_sentences_seed2,1.0,kin,mBERT,3,0.7078705939159825,1.0
10674,global_cap_sentences_seed2,1.0,lug,mBERT,1,0.7879818594104309,1.0
10675,global_cap_sentences_seed2,1.0,lug,mBERT,2,0.7958833619210977,1.0
10676,global_cap_sentences_seed2,1.0,lug,mBERT,3,0.8027057497181511,1.0
10677,global_cap_sentences_seed2,1.0,luo,mBERT,1,0.708133971291866,1.0
10678,global_cap_sentences_seed2,1.0,luo,mBERT,2,0.7149877149877151,1.0
10679,global_cap_sentences_seed2,1.0,luo,mBERT,3,0.7263922518159807,1.0
10680,global_cap_sentences_seed2,1.0,pcm,mBERT,1,0.8793565683646113,1.0
10681,global_cap_sentences_seed2,1.0,pcm,mBERT,2,0.8802554550292709,1.0
10682,global_cap_sentences_seed2,1.0,pcm,mBERT,3,0.8807733619763695,1.0
10683,global_cap_sentences_seed2,1.0,swa,mBERT,1,0.85667215815486,1.0
10684,global_cap_sentences_seed2,1.0,swa,mBERT,2,0.867330016583748,1.0
10685,global_cap_sentences_seed2,1.0,swa,mBERT,3,0.8547648772367874,1.0
10686,global_cap_sentences_seed2,1.0,wol,mBERT,1,0.632395732298739,1.0
10687,global_cap_sentences_seed2,1.0,wol,mBERT,2,0.6437007874015749,1.0
10688,global_cap_sentences_seed2,1.0,wol,mBERT,3,0.6253630203291384,1.0
10689,global_cap_sentences_seed2,1.0,yor,mBERT,1,0.7834696513129573,1.0
10690,global_cap_sentences_seed2,1.0,yor,mBERT,2,0.7947826086956521,1.0
10691,global_cap_sentences_seed2,1.0,yor,mBERT,3,0.7818499127399652,1.0
10692,global_cap_sentences_seed2,0.01,amh,XLM-R,1,0.0,0.0
10693,global_cap_sentences_seed2,0.01,amh,XLM-R,2,0.0,0.0
10694,global_cap_sentences_seed2,0.01,amh,XLM-R,3,0.0124031007751938,0.017054263565891476
10695,global_cap_sentences_seed2,0.01,conll_2003_en,XLM-R,1,0.7496825861900577,0.8073692536101522
10696,global_cap_sentences_seed2,0.01,conll_2003_en,XLM-R,2,0.6395532805956258,0.6906896757979339
10697,global_cap_sentences_seed2,0.01,conll_2003_en,XLM-R,3,0.7438129707522253,0.8034278678433572
10698,global_cap_sentences_seed2,0.01,hau,XLM-R,1,0.0,0.0
10699,global_cap_sentences_seed2,0.01,hau,XLM-R,2,0.0,0.0
10700,global_cap_sentences_seed2,0.01,hau,XLM-R,3,0.2977667493796526,0.330960879014167
10701,global_cap_sentences_seed2,0.01,ibo,XLM-R,1,0.0,0.0
10702,global_cap_sentences_seed2,0.01,ibo,XLM-R,2,0.0,0.0
10703,global_cap_sentences_seed2,0.01,ibo,XLM-R,3,0.1143889223359422,0.1377840436378158
10704,global_cap_sentences_seed2,0.01,kin,XLM-R,1,0.0,0.0
10705,global_cap_sentences_seed2,0.01,kin,XLM-R,2,0.0,0.0
10706,global_cap_sentences_seed2,0.01,kin,XLM-R,3,0.1375464684014869,0.1861343117848693
10707,global_cap_sentences_seed2,0.01,lug,XLM-R,1,0.0,0.0
10708,global_cap_sentences_seed2,0.01,lug,XLM-R,2,0.0,0.0
10709,global_cap_sentences_seed2,0.01,lug,XLM-R,3,0.0,0.0
10710,global_cap_sentences_seed2,0.01,luo,XLM-R,1,0.0,0.0
10711,global_cap_sentences_seed2,0.01,luo,XLM-R,2,0.0,0.0
10712,global_cap_sentences_seed2,0.01,luo,XLM-R,3,0.03971119133574,0.05883680186876184
10713,global_cap_sentences_seed2,0.01,pcm,XLM-R,1,0.0623461853978671,0.07098634662211364
10714,global_cap_sentences_seed2,0.01,pcm,XLM-R,2,0.00625,0.007356608478802993
10715,global_cap_sentences_seed2,0.01,pcm,XLM-R,3,0.0804195804195804,0.09369030228115517
10716,global_cap_sentences_seed2,0.01,swa,XLM-R,1,0.0,0.0
10717,global_cap_sentences_seed2,0.01,swa,XLM-R,2,0.0,0.0
10718,global_cap_sentences_seed2,0.01,swa,XLM-R,3,0.2694805194805195,0.3092901416765053
10719,global_cap_sentences_seed2,0.01,wol,XLM-R,1,0.0,0.0
10720,global_cap_sentences_seed2,0.01,wol,XLM-R,2,0.0,0.0
10721,global_cap_sentences_seed2,0.01,wol,XLM-R,3,0.0,0.0
10722,global_cap_sentences_seed2,0.01,yor,XLM-R,1,0.0,0.0
10723,global_cap_sentences_seed2,0.01,yor,XLM-R,2,0.0,0.0
10724,global_cap_sentences_seed2,0.01,yor,XLM-R,3,0.0508684863523573,0.06725180515503093
10725,global_cap_sentences_seed2,0.05,amh,XLM-R,1,0.1422818791946308,0.2004570839972317
10726,global_cap_sentences_seed2,0.05,amh,XLM-R,2,0.0,0.0
10727,global_cap_sentences_seed2,0.05,amh,XLM-R,3,0.0457317073170731,0.06288109756097553
10728,global_cap_sentences_seed2,0.05,conll_2003_en,XLM-R,1,0.8638838475499092,0.9303580876099142
10729,global_cap_sentences_seed2,0.05,conll_2003_en,XLM-R,2,0.8610720738807468,0.929920320310863
10730,global_cap_sentences_seed2,0.05,conll_2003_en,XLM-R,3,0.8754121290838245,0.9455743957284664
10731,global_cap_sentences_seed2,0.05,hau,XLM-R,1,0.6071158213474641,0.6758082687393603
10732,global_cap_sentences_seed2,0.05,hau,XLM-R,2,0.5461200585651538,0.6102029495089442
10733,global_cap_sentences_seed2,0.05,hau,XLM-R,3,0.3759733036707453,0.41788566160581897
10734,global_cap_sentences_seed2,0.05,ibo,XLM-R,1,0.3924528301886792,0.47000338944751996
10735,global_cap_sentences_seed2,0.05,ibo,XLM-R,2,0.3951182303585049,0.4747345537757436
10736,global_cap_sentences_seed2,0.05,ibo,XLM-R,3,0.343380389164441,0.41360944363174124
10737,global_cap_sentences_seed2,0.05,kin,XLM-R,1,0.2512968299711816,0.3492311831940507
10738,global_cap_sentences_seed2,0.05,kin,XLM-R,2,0.2865039152464302,0.4006847145802879
10739,global_cap_sentences_seed2,0.05,kin,XLM-R,3,0.2641107561235357,0.35740702322171974
10740,global_cap_sentences_seed2,0.05,lug,XLM-R,1,0.1332586786114221,0.17173205977347522
10741,global_cap_sentences_seed2,0.05,lug,XLM-R,2,0.3287062742920599,0.4206967352270321
10742,global_cap_sentences_seed2,0.05,lug,XLM-R,3,0.1608738828202582,0.2076884162098979
10743,global_cap_sentences_seed2,0.05,luo,XLM-R,1,0.0,0.0
10744,global_cap_sentences_seed2,0.05,luo,XLM-R,2,0.0,0.0
10745,global_cap_sentences_seed2,0.05,luo,XLM-R,3,0.0164948453608247,0.024439053972104247
10746,global_cap_sentences_seed2,0.05,pcm,XLM-R,1,0.4144707458686913,0.4719096099176492
10747,global_cap_sentences_seed2,0.05,pcm,XLM-R,2,0.3421942967617206,0.4027823143928481
10748,global_cap_sentences_seed2,0.05,pcm,XLM-R,3,0.5,0.5825092707045736
10749,global_cap_sentences_seed2,0.05,swa,XLM-R,1,0.5596477181745396,0.6352399455109111
10750,global_cap_sentences_seed2,0.05,swa,XLM-R,2,0.4919385076865392,0.564627229032024
10751,global_cap_sentences_seed2,0.05,swa,XLM-R,3,0.4640234948604992,0.5325724202376184
10752,global_cap_sentences_seed2,0.05,wol,XLM-R,1,0.2205726405090138,0.3494655485365203
10753,global_cap_sentences_seed2,0.05,wol,XLM-R,2,0.1657579062159214,0.2596023823504739
10754,global_cap_sentences_seed2,0.05,wol,XLM-R,3,0.2127236580516898,0.3287255320043484
10755,global_cap_sentences_seed2,0.05,yor,XLM-R,1,0.0529556650246305,0.06809005319759648
10756,global_cap_sentences_seed2,0.05,yor,XLM-R,2,0.2113136979897148,0.27757307786784563
10757,global_cap_sentences_seed2,0.05,yor,XLM-R,3,0.2625698324022346,0.34713624238763896
10758,global_cap_sentences_seed2,0.1,amh,XLM-R,1,0.4823441021788129,0.679561534844251
10759,global_cap_sentences_seed2,0.1,amh,XLM-R,2,0.3269671504965623,0.45373455636284166
10760,global_cap_sentences_seed2,0.1,amh,XLM-R,3,0.2965722801788375,0.4077868852459016
10761,global_cap_sentences_seed2,0.1,conll_2003_en,XLM-R,1,0.902947663926208,0.9724277913110226
10762,global_cap_sentences_seed2,0.1,conll_2003_en,XLM-R,2,0.9010834670947032,0.9731308815661097
10763,global_cap_sentences_seed2,0.1,conll_2003_en,XLM-R,3,0.897048524262131,0.9689448981658508
10764,global_cap_sentences_seed2,0.1,hau,XLM-R,1,0.7836400817995909,0.8723054619468685
10765,global_cap_sentences_seed2,0.1,hau,XLM-R,2,0.6948176583493282,0.7763490423874916
10766,global_cap_sentences_seed2,0.1,hau,XLM-R,3,0.6671749904689287,0.7415496248720971
10767,global_cap_sentences_seed2,0.1,ibo,XLM-R,1,0.6166471277842906,0.7384995542326833
10768,global_cap_sentences_seed2,0.1,ibo,XLM-R,2,0.6416139240506329,0.7708991297468353
10769,global_cap_sentences_seed2,0.1,ibo,XLM-R,3,0.649496981891348,0.7823338018058096
10770,global_cap_sentences_seed2,0.1,kin,XLM-R,1,0.3820998278829605,0.5310101802920169
10771,global_cap_sentences_seed2,0.1,kin,XLM-R,2,0.5323020928116469,0.7444411778640856
10772,global_cap_sentences_seed2,0.1,kin,XLM-R,3,0.3586854460093897,0.4853899152490702
10773,global_cap_sentences_seed2,0.1,lug,XLM-R,1,0.5022222222222222,0.6472198102588841
10774,global_cap_sentences_seed2,0.1,lug,XLM-R,2,0.3828207847295864,0.4899555223265714
10775,global_cap_sentences_seed2,0.1,lug,XLM-R,3,0.4645799011532125,0.5997733266702213
10776,global_cap_sentences_seed2,0.1,luo,XLM-R,1,0.0,0.0
10777,global_cap_sentences_seed2,0.1,luo,XLM-R,2,0.0,0.0
10778,global_cap_sentences_seed2,0.1,luo,XLM-R,3,0.0368509212730318,0.05459897526849933
10779,global_cap_sentences_seed2,0.1,pcm,XLM-R,1,0.7169995129079395,0.8163639142694183
10780,global_cap_sentences_seed2,0.1,pcm,XLM-R,2,0.6182152713891444,0.7276748331562997
10781,global_cap_sentences_seed2,0.1,pcm,XLM-R,3,0.5360641139804097,0.6245246321712437
10782,global_cap_sentences_seed2,0.1,swa,XLM-R,1,0.7992110453648915,0.9071613524402442
10783,global_cap_sentences_seed2,0.1,swa,XLM-R,2,0.8125247720967103,0.9325832465247275
10784,global_cap_sentences_seed2,0.1,swa,XLM-R,3,0.8022462896109106,0.9207599460307042
10785,global_cap_sentences_seed2,0.1,wol,XLM-R,1,0.4638949671772429,0.7349746949295888
10786,global_cap_sentences_seed2,0.1,wol,XLM-R,2,0.4182424916573971,0.6550320869342005
10787,global_cap_sentences_seed2,0.1,wol,XLM-R,3,0.4306010928961748,0.6654152840374422
10788,global_cap_sentences_seed2,0.1,yor,XLM-R,1,0.5121602288984264,0.6585323253927047
10789,global_cap_sentences_seed2,0.1,yor,XLM-R,2,0.4652631578947369,0.6111507582515611
10790,global_cap_sentences_seed2,0.1,yor,XLM-R,3,0.4107205012182387,0.5430021040880768
10791,global_cap_sentences_seed2,0.2,amh,XLM-R,1,0.6529266281945589,0.9198906332477301
10792,global_cap_sentences_seed2,0.2,amh,XLM-R,2,0.6300246103363413,0.8742894710814002
10793,global_cap_sentences_seed2,0.2,amh,XLM-R,3,0.6514767932489451,0.8957805907172997
10794,global_cap_sentences_seed2,0.2,conll_2003_en,XLM-R,1,0.9079556898288016,0.9778211754038636
10795,global_cap_sentences_seed2,0.2,conll_2003_en,XLM-R,2,0.8982420894023105,0.9700623174656324
10796,global_cap_sentences_seed2,0.2,conll_2003_en,XLM-R,3,0.9053307900813172,0.977890968521805
10797,global_cap_sentences_seed2,0.2,hau,XLM-R,1,0.8634471273938383,0.9611423188031881
10798,global_cap_sentences_seed2,0.2,hau,XLM-R,2,0.8720735785953178,0.9744045498819502
10799,global_cap_sentences_seed2,0.2,hau,XLM-R,3,0.8433734939759037,0.9373902005009691
10800,global_cap_sentences_seed2,0.2,ibo,XLM-R,1,0.6560717196414019,0.78571463430108
10801,global_cap_sentences_seed2,0.2,ibo,XLM-R,2,0.6927465362673186,0.8323349633251832
10802,global_cap_sentences_seed2,0.2,ibo,XLM-R,3,0.7166257166257167,0.8631918807798206
10803,global_cap_sentences_seed2,0.2,kin,XLM-R,1,0.606088992974239,0.8422914692618991
10804,global_cap_sentences_seed2,0.2,kin,XLM-R,2,0.6644423260247855,0.9292434399345297
10805,global_cap_sentences_seed2,0.2,kin,XLM-R,3,0.5912007332722273,0.8000404728177414
10806,global_cap_sentences_seed2,0.2,lug,XLM-R,1,0.6229508196721312,0.8028042039334772
10807,global_cap_sentences_seed2,0.2,lug,XLM-R,2,0.6408411732152739,0.8201844943524981
10808,global_cap_sentences_seed2,0.2,lug,XLM-R,3,0.5672149744753262,0.7322753552914406
10809,global_cap_sentences_seed2,0.2,luo,XLM-R,1,0.0668693009118541,0.09303044846157947
10810,global_cap_sentences_seed2,0.2,luo,XLM-R,2,0.3689567430025445,0.5351181130781585
10811,global_cap_sentences_seed2,0.2,luo,XLM-R,3,0.3886138613861385,0.5757771549213744
10812,global_cap_sentences_seed2,0.2,pcm,XLM-R,1,0.790356394129979,0.8998868590063559
10813,global_cap_sentences_seed2,0.2,pcm,XLM-R,2,0.7601246105919004,0.8947102648363515
10814,global_cap_sentences_seed2,0.2,pcm,XLM-R,3,0.7455561198577959,0.8685867032953927
10815,global_cap_sentences_seed2,0.2,swa,XLM-R,1,0.843582335947173,0.9575259216082841
10816,global_cap_sentences_seed2,0.2,swa,XLM-R,2,0.8438133874239351,0.9684950604942019
10817,global_cap_sentences_seed2,0.2,swa,XLM-R,3,0.8431855500821017,0.9677470517987758
10818,global_cap_sentences_seed2,0.2,wol,XLM-R,1,0.582089552238806,0.9222369746360223
10819,global_cap_sentences_seed2,0.2,wol,XLM-R,2,0.3628076572470374,0.5682126078115141
